city_id,name,address,latitude,longitude,safety_score,phone,description
a26978da-4f18-42e6-8949-624d108b6c24,越和民宿(西双版纳景洪告庄西双景星光夜市店),孔雀城A1号楼6单元1526号,22.009373,100.812066,4.6,17787561193,越和民宿在深夜周边安保及前台管理方面存在轻微隐患，但未发现严重的陌生人尾随或半夜敲门记录。
a26978da-4f18-42e6-8949-624d108b6c24,安之若素民宿(告庄西双景星光夜市店),曼泐路131号澜江悦1单元605号,22.010716,100.814721,4.8,15211942479,未发现关于深夜周边安保问题、前台管理不严谨或陌生人尾随/半夜敲门的相关负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳景洪云际酒店(泼水广场店),曼景兰一巷270号,22.001774,100.802512,4.4,0691-2200155,基于现有信息，未发现关于西双版纳景洪云际酒店(泼水广场店)在深夜周边安保、前台管理严谨性以及陌生人尾随或半夜敲门方面存在明显风险的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,漫杰森酒店(勐泐大佛寺店),西双版纳州度假区庄董西路18号22栋(中国普洱茶文旅中心),21.96731,100.801877,4.6,0691-6688555,未发现关于深夜周边安保、前台管理不严谨或陌生人尾随及半夜敲门的具体负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,海岸酒店(西双版纳景洪告庄西双景星光夜市店),宣慰大道11号曼时光1栋1楼,22.014029,100.81727,4.8,0691-2211567;19988182567,未发现关于深夜周边安保问题、前台管理不严谨或陌生人尾随及半夜敲门的负面记录。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳国投会展酒店,勐泐大道曼弄枫国际会展中心,21.977051,100.807185,4.3,0691-2152222,基于现有信息，西双版纳国投会展酒店未发现明显的深夜周边安保问题、前台管理不严谨以及陌生人尾随或半夜敲门的情况。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳景洪纳象谷民宿(告庄西双景星光夜市店),宣慰大道曼斗路3号曼斗居民小组122号附1号,22.012211,100.81462,4.8,18988148787,未发现与深夜周边安保、前台管理严谨性以及陌生人尾随或半夜敲门相关的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,有家精品民宿(告庄星光夜市店),告庄西双景景匡寨9栋30层3003室,22.010601,100.815667,4.7,"19988181192;+861056320612,3511838",根据现有信息，有家精品民宿(告庄星光夜市店)在旅行安全方面表现良好，未发现严重安全隐患。
a26978da-4f18-42e6-8949-624d108b6c24,有家精品民宿(大佛寺店),曼弄枫曼城A7栋909,21.975477,100.804185,4.7,19969180128,未发现关于深夜周边安保、前台管理严谨性问题及陌生人尾随或半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,景洪天鹅酒店,曼景兰村曼听路一巷,22.001317,100.802119,3.9,0691-2195666;15331772508;15368638881,未找到关于景洪天鹅酒店在深夜周边安保、前台管理严谨性以及陌生人尾随或半夜敲门记录方面的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,溶泽民宿(告庄西双景星光夜市店),宣慰大道9号黎都盛景2号楼26层2601,22.01299,100.817729,4.6,"13911338303;15894350126;+861056320612,46984447",溶泽民宿(告庄西双景星光夜市店)整体安全状况良好，但需注意临街噪音可能影响休息。
a26978da-4f18-42e6-8949-624d108b6c24,实景民宿(西双版纳景洪澜沧江店),傣泐金湾品江苑2栋1721室,22.023111,100.799361,4.8,13818442166,基于现有信息，实景民宿(西双版纳景洪澜沧江店)在深夜周边安保及前台管理方面未发现明显风险。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳泊心酒店(告庄景区星光夜市店),景宰寨1栋,22.010108,100.815658,4.6,0691-2228686,未发现关于深夜周边安保问题、前台管理不严谨或陌生人尾随及半夜敲门的负面记录。
a26978da-4f18-42e6-8949-624d108b6c24,景洪艾菲尔酒店,曼景兰古城14栋10号,21.999181,100.808837,4.4,0691-6788899;18988179699,景洪艾菲尔酒店整体安全状况良好，但存在个别关于深夜周边环境及前台服务的负面反馈。
a26978da-4f18-42e6-8949-624d108b6c24,曼斗商务酒店(西双版纳景洪告庄星光夜市店),江北曼泐路与曼斗旅游巷交汇处,22.012056,100.815397,4.1,0691-8997900;15393935137,基于现有信息，曼斗商务酒店(西双版纳景洪告庄星光夜市店)在深夜周边安保及前台管理方面表现良好，未发现关于陌生人尾随或半夜敲门的负面记录。
a26978da-4f18-42e6-8949-624d108b6c24,木易民宿(告庄西双景星光夜市店),勐罕路告庄西双景景德寨10栋,22.009616,100.822138,4.7,"15812163984;+861056320612,48143425",根据现有信息，未发现关于木易民宿(告庄西双景星光夜市店)在深夜周边安保、前台管理以及陌生人尾随或半夜敲门方面存在显著风险。
a26978da-4f18-42e6-8949-624d108b6c24,凯轩度假酒店(告庄星光夜市店),曼泐路18号,22.011552,100.815739,4.1,0691-2290088;0691-2291088;18008815521,根据当前可获取的信息，未发现关于凯轩度假酒店(告庄星光夜市店)深夜周边安保问题、前台管理不严谨或陌生人尾随及半夜敲门的负面记录。
a26978da-4f18-42e6-8949-624d108b6c24,百姓民宿(庄洪路1号分店),庄洪路玖沐·公馆玖沐公馆,22.011938,100.794655,4.8,"+861056320612,37529",该民宿存在一定的安全隐患和服务质量问题，尤其是关于深夜噪音的问题较为突出。
a26978da-4f18-42e6-8949-624d108b6c24,品诺酒店(曼听公园店),鑫盛时代广场,21.993025,100.802825,4.6,18849611330,根据现有信息，品诺酒店(曼听公园店)在深夜周边安保和前台管理方面表现良好，未发现关于陌生人尾随或半夜敲门的具体负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳景洪市晨光酒店(泼水广场店),允景洪街道办事曼景兰社区居委会曼听路曼景兰村50号,22.001744,100.80193,4.2,15393837954,根据现有信息，西双版纳景洪市晨光酒店(泼水广场店)未发现明显的安全问题报告。
a26978da-4f18-42e6-8949-624d108b6c24,景洪双悦温泉酒店(西双版纳景洪大佛寺店),西利盟路1号玖沐雨林小区A2栋1层商铺142号,21.965551,100.811948,4.5,19087274661,根据现有信息，未发现有关深夜周边安保、前台管理不严谨或陌生人尾随/半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳椰林度假酒店,旅游度假区曼弄枫村9号,21.973224,100.804067,4.4,0691-3089999,该酒店存在显著的服务质量问题，包括房间清洁度欠佳及餐饮体验不佳等，但未直接发现关于深夜安保或前台管理的严重负面反馈。
a26978da-4f18-42e6-8949-624d108b6c24,飞桐民宿(告庄西双景星光夜市店),告庄西双景景栋寨一栋1306室,22.012432,100.815987,4.7,"13810508582;+861056320612,31682611",基于现有信息，飞桐民宿(告庄西双景星光夜市店)在深夜周边安保及前台管理方面表现良好，未发现陌生人尾随或半夜敲门的相关记录。
a26978da-4f18-42e6-8949-624d108b6c24,飞桐民宿(告庄西双景星光夜市店),告庄西双景景栋寨一栋1306室,22.012432,100.815987,4.7,"13810508582;+861056320612,31682611",基于现有信息，飞桐民宿(告庄西双景星光夜市店)在深夜周边安保及前台管理方面表现良好，未发现有陌生人尾随或半夜敲门的相关负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳热土酒店(民族风情园店),民航路39号,21.997765,100.794021,4.5,0691-8991177,西双版纳热土酒店(民族风情园店)整体安全状况良好，但存在设施陈旧和部分住客对餐饮不满的情况。
a26978da-4f18-42e6-8949-624d108b6c24,江景嘉驿民宿(告庄星光夜市店),勐罕路滨江俊园小区-5号楼俊发滨江俊园,22.003165,100.833215,4.8,"13834605154;13903415320;+861056320612,29602939",该酒店在安全方面存在一些需要改进的地方，特别是关于深夜的安全管理和前台的严谨性。
a26978da-4f18-42e6-8949-624d108b6c24,石宝酒店,告庄西双景景德寨16幢127号,22.009656,100.821976,4.1,0691-2260999,石宝商务大酒店(告庄店)在深夜周边安保和前台管理方面未见明显问题报告，但存在噪音干扰的问题。
a26978da-4f18-42e6-8949-624d108b6c24,吉美度假酒店(西双版纳景洪泼水广场店),勐海路曼景兰村6号,22.003507,100.804756,4.6,13759260072,基于现有信息，吉美度假酒店(西双版纳景洪泼水广场店)在旅行安全方面表现良好，未发现深夜周边安保问题、前台管理疏忽或陌生人骚扰的记录。
a26978da-4f18-42e6-8949-624d108b6c24,景洪静心佳园酒店(曼听公园总佛寺店),坝吉路21号,21.98834,100.804819,4.6,13578119522;18988187771,根据当前可获取的信息，没有发现关于景洪静心佳园酒店(曼听公园总佛寺店)的负面评价涉及到深夜周边安保问题、前台管理不严谨或陌生人尾随及半夜敲门的情况。
a26978da-4f18-42e6-8949-624d108b6c24,景洪轩阁民宿(曼听公园店),勐养路8号鑫盛·时代D栋8楼,21.99266,100.802686,4.8,13608783903,未找到关于深夜周边安保问题、前台管理不严谨或陌生人尾随及半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,亚标酒店(星光夜市店),宣慰大道26号附1号宣景巷19号,22.015903,100.814169,4.5,0691-3088468;13170545826,"基于当前可获取的信息,亚标酒店(星光夜市店)在深夜周边安保、前台管理方面表现良好,未发现有关陌生人尾随或半夜敲门的具体负面评价。"
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳水云阁度假酒店(告庄星光夜市店),宣慰大道,22.011957,100.818999,4.1,0691-2225077;18869108967,根据现有信息，未发现关于西双版纳水云阁度假酒店(告庄星光夜市店)在深夜周边安保、前台管理严谨性及陌生人尾随或半夜敲门记录方面的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,景洪暹罗酒店,玉鑫宾馆北门旁,22.012516,100.814645,4.7,0691-2226599,基于当前可获取的信息，景洪暹罗酒店在安全方面表现良好，未发现深夜周边安保问题、前台管理松懈或陌生人尾随及半夜敲门等负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,祥玖大酒店(西双版纳曼听公园店),曼听路46号曼听村91,21.995594,100.806987,4.3,0691-8996222;18849608391,根据现有信息，祥玖大酒店(西双版纳曼听公园店)整体上评价较好，但存在关于深夜周边安保和前台服务的少量负面反馈。
a26978da-4f18-42e6-8949-624d108b6c24,景洪雨林大酒店,景亮路1号,22.017269,100.807672,4.1,0691-2262888,根据现有信息，未发现景洪雨林大酒店存在严重的安全问题报告。
a26978da-4f18-42e6-8949-624d108b6c24,星玥酒店(曼听公园店),曼龙匡161号9楼,21.98753,100.808395,4.7,15912796081,基于现有信息，星玥酒店(曼听公园店)在深夜周边安保、前台管理和防止陌生人尾随或半夜敲门方面表现良好。
a26978da-4f18-42e6-8949-624d108b6c24,景洪沙拉酒店,勐罕镇曼岗井68号(近傣族园风景区),21.853746,100.929132,4.7,0691-2411878,根据现有信息，景洪沙拉酒店在深夜周边安保和前台管理方面未发现明显负面评价，没有记录显示有陌生人尾随或半夜敲门的情况。
a26978da-4f18-42e6-8949-624d108b6c24,里山民宿(西双版纳景洪告庄店),勐罕路7号观澜豪庭7-6号,22.00149,100.838691,5.0,17708814279,里山民宿(西双版纳景洪告庄店)整体安全状况良好，但在深夜周边安保和前台管理方面存在一定的改进空间。
a26978da-4f18-42e6-8949-624d108b6c24,景洪交通宾馆,勐泐大道16号,22.015375,100.795626,3.7,0691-2124005;13887919449,未发现关于景洪交通宾馆在深夜周边安保、前台管理严谨性以及陌生人尾随或半夜敲门方面的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳清禾酒店(告庄星光夜市店),告庄西双景保寨13栋116号,22.010636,100.819201,4.4,0691-2520777,根据现有信息，西双版纳清禾酒店(告庄星光夜市店)在深夜周边安保、前台管理方面表现良好，未发现陌生人尾随或半夜敲门的相关记录。
a26978da-4f18-42e6-8949-624d108b6c24,中亚酒店(告庄西双景店),宣慰大道7号,22.012783,100.818767,4.1,0691-2222311,基于现有信息，中亚酒店(告庄西双景店)在深夜周边安保、前台管理和防止陌生人尾随或半夜敲门方面表现良好，未发现明显的安全隐患。
a26978da-4f18-42e6-8949-624d108b6c24,景洪美纳民宿(告庄星光夜市店),允景洪街道办事告庄西双景景德寨10幢435号,22.009658,100.822143,4.6,"19969116521;+861056320612,34812640",基于当前可获取的信息，未发现关于景洪美纳民宿(告庄星光夜市店)在深夜周边安保、前台管理严谨性及陌生人尾随或半夜敲门方面的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,阳光公寓酒店(孔雀湖店),嘎兰中路65号黎明万象商住楼11层,22.008524,100.800049,4.3,0691-8930111;18849930177,阳光公寓酒店(孔雀湖店)存在一定的安全风险，特别是在深夜周边安保和前台管理严谨性方面。
a26978da-4f18-42e6-8949-624d108b6c24,百姓民宿(勐海路4号分店),勐海路21号王府广场,22.005142,100.803891,4.7,"+861056320612,37529;021-26137886,37529",酒店整体上获得正面评价，但存在关于深夜周边安保及前台服务态度的负面反馈。
a26978da-4f18-42e6-8949-624d108b6c24,四月繁星民宿,允景街道办事处曼景兰社区居委会72号,21.998897,100.80452,4.3,19108816686,该民宿存在一定的管理问题和服务质量不佳的情况，但未直接发现深夜周边安保、前台管理严谨性及陌生人尾随或半夜敲门的具体负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,橘子酒店(傣族园店),勐罕镇曼景匡村委会113号,21.852931,100.921404,4.7,18313240758,该酒店存在一定的卫生与设施维护问题，但未见严重安全相关投诉。
a26978da-4f18-42e6-8949-624d108b6c24,大连酒店(景洪通购店),勐龙路10号,21.997973,100.801271,3.5,0691-2130999,该酒店在安全方面表现尚可，但存在一定的夜间噪音问题，且有住客反馈深夜周边环境略显安静可能导致安全感不足。
a26978da-4f18-42e6-8949-624d108b6c24,安之酒店(告庄西双景曼阁市场店),江北街道曼阁社区居委会景亮路208号1栋02室,22.0154,100.809421,4.5,19278878008,根据现有信息，安之酒店(告庄西双景曼阁市场店)在深夜周边安保和前台管理方面表现良好，但存在个别住客对某些安全管理细节的担忧。
a26978da-4f18-42e6-8949-624d108b6c24,锦程源酒店(星光夜市店),勐罕路告庄西双景景真寨1栋13层,22.00516,100.828506,4.2,15763370300,该酒店存在较为严重的夜间噪音问题，且有住客反映房间清洁度不佳和服务态度冷漠的问题。
a26978da-4f18-42e6-8949-624d108b6c24,贝壳酒店(西双版纳告庄星光夜市店),宣慰大道25号附1号21号楼,22.015861,100.814352,4.6,15331770321;18088968691,根据现有信息，西双版纳景洪贝壳酒店(告庄西双景店)在深夜周边安保及前台管理方面表现良好，未发现陌生人尾随或半夜敲门的记录。
a26978da-4f18-42e6-8949-624d108b6c24,景洪且居民宿(民族风情园店),勐海路29号王府广场1栋3楼322室,22.00437,100.804343,4.8,13327812247;18662251561,未发现关于深夜周边安保问题、前台管理疏忽或陌生人尾随/半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,云端庭院民宿(曼贺纳自然村寨店),曼弄枫村委会曼贺纳村76号附3号,21.970594,100.826749,4.9,"19008813233;+861056320612,47092804",基于现有信息，云端庭院民宿(曼贺纳自然村寨店)在深夜周边安保、前台管理严谨性方面表现良好，未发现有关陌生人尾随或半夜敲门的具体负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,永琦大酒店,曼听小寨路口(蜂鸟KTV对面),21.992619,100.804633,3.8,0691-3013555;18869108798,未能找到关于永琦大酒店的具体负面评价信息，特别是关于深夜周边安保、前台管理严谨性以及陌生人尾随或半夜敲门的记录。
a26978da-4f18-42e6-8949-624d108b6c24,景洪归心民宿(勐泐大佛寺店),曼弄枫度假区曼城A9-109,21.97508,100.803939,4.8,18088032525,未找到关于景洪归心民宿(勐泐大佛寺店)的直接负面评价，特别是关于深夜周边安保、前台管理和陌生人尾随或半夜敲门的具体问题。
a26978da-4f18-42e6-8949-624d108b6c24,景洪连运度假酒店(告庄星光夜市店),勐泐路16号,22.011883,100.815917,4.1,0691-2200289;0691-2200725,基于现有信息，未发现关于景洪连运度假酒店(告庄星光夜市店)在深夜周边安保、前台管理和陌生人尾随或半夜敲门方面的负面记录。
a26978da-4f18-42e6-8949-624d108b6c24,沧江悦民宿(告庄星光夜市店),曼泐路131号澜江悦1栋1单元1301室,22.010695,100.814952,4.6,14788061521,根据现有信息，未发现关于深夜周边安保、前台管理以及陌生人尾随或半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,桉瑞晓筑民宿,广电路9号国税局小区8栋,21.99394,100.785918,4.8,17787577280,根据现有信息，桉瑞晓筑民宿在深夜周边安保、前台管理方面表现良好，未发现有陌生人尾随或半夜敲门的相关记录。
a26978da-4f18-42e6-8949-624d108b6c24,如家快捷酒店(西双版纳勐泐大道联通路店),勐泐大道联通路2号,21.996399,100.798198,4.1,0691-8987222,未找到关于深夜周边安保问题、前台管理不严谨或陌生人尾随及半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳景洪缘缘堂民宿(大佛寺店),旅游度假区岭秀映象A1幢22号,21.959928,100.802681,4.9,0691-2151222,该民宿存在一定的卫生和服务管理问题，但未见直接提及深夜安保或陌生人骚扰的具体案例。
a26978da-4f18-42e6-8949-624d108b6c24,Easy电竞民宿(告庄店),宣慰大道9号黎都盛景1号楼2008室,22.013536,100.817633,4.9,"15308812124;15887602124;+861056320612,48497458",根据现有信息，Easy电竞民宿(告庄店)在深夜周边安保和前台管理方面表现良好，未发现有关陌生人尾随或半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,鸿达宾馆(告庄星光夜市店),宣慰大道38号,22.013464,100.814519,4.2,0691-2222796,基于现有信息，鸿达宾馆(告庄星光夜市店)在深夜周边安保、前台管理和陌生人尾随或半夜敲门记录方面表现良好。
a26978da-4f18-42e6-8949-624d108b6c24,景洪江岸阳光民宿(观礼台店),滨江大道观礼巷23号,22.011663,100.802556,4.6,19087279725;19087279762,该酒店存在一定的安全隐患，包括深夜周边环境和前台管理方面的问题。
a26978da-4f18-42e6-8949-624d108b6c24,金亮宾馆,景亮路74号,22.025245,100.796524,4.2,0691-2221304;13578113988,根据现有信息，金亮宾馆在深夜周边安保、前台管理方面表现良好，没有发现陌生人尾随或半夜敲门的记录。
a26978da-4f18-42e6-8949-624d108b6c24,景洪江岸阳光民宿(观礼台店),滨江大道观礼巷23号,22.011663,100.802556,4.6,19087279725;19087279762,该酒店存在一定的安全风险，包括周边安保不足及前台服务管理上的疏漏。
a26978da-4f18-42e6-8949-624d108b6c24,金亮宾馆,景亮路74号,22.025245,100.796524,4.2,0691-2221304;13578113988,根据现有信息，没有发现关于金亮宾馆深夜周边安保问题、前台管理不严谨或陌生人尾随及半夜敲门的负面记录。
a26978da-4f18-42e6-8949-624d108b6c24,芒果御园酒店(景洪曼听公园店),曼听路曼听大寨54号,21.994527,100.808104,4.3,0691-2156868;13759296128,未发现关于深夜周边安保、前台管理严谨性以及陌生人尾随或半夜敲门的安全相关负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,悦凯智能酒店(景洪市曼听公园店),曼听路46号曼听村民小组307号,21.996488,100.809035,4.5,0691-2267788,基于现有信息，未发现关于悦凯智能酒店(景洪市曼听公园店)在深夜周边安保、前台管理严谨性以及陌生人尾随或半夜敲门方面的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,水云间民宿(菩提大道分店),林语庄园贝叶苑B1202,21.974647,100.785463,4.7,18787979666,未发现关于深夜周边安保、前台管理不严谨或陌生人尾随/半夜敲门的具体负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,长盛酒店,勐罕镇曼匡村委会勐罕路曼景匡村小组53号,21.854475,100.919325,4.8,13378810085,未发现关于长盛酒店（西双版纳告庄西双景店）的负面评价提及深夜周边安保问题、前台管理不严谨或陌生人尾随及半夜敲门的情况。
a26978da-4f18-42e6-8949-624d108b6c24,克莱宿民宿(西双版纳景洪曼听公园店),坝吉路161号,21.987558,100.808357,4.6,13578410548,根据现有信息，克莱宿民宿(西双版纳景洪曼听公园店)未发现明显的安全问题报告。
a26978da-4f18-42e6-8949-624d108b6c24,四季茶乡假日酒店(西双版纳泼水广场店),勐海路55号泼水广场对面1栋2-5楼,22.000245,100.806146,3.7,0691-8986898;13887933796,基于现有信息，四季茶乡假日酒店(西双版纳泼水广场店)在女性旅行者安全方面表现较好，没有明确记录显示存在深夜陌生人尾随或半夜敲门的情况。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳一佳大酒店(泼水广场店),勐海路47号,22.001357,100.805693,4.4,18288008847,酒店整体安全状况良好，但有客人反馈房间内出现过蟑螂。
a26978da-4f18-42e6-8949-624d108b6c24,十五号民宿(曼景兰古城店),允景洪街道办事处曼景兰古城155号,21.999463,100.808704,4.5,13378814221,该酒店在深夜安保方面表现良好，但存在部分关于夜市噪音的投诉以及前台响应速度较慢的情况。
a26978da-4f18-42e6-8949-624d108b6c24,穆兰居民宿(星光夜市店),宣慰大道告庄西双景景勐寨1栋103号,22.009613,100.820189,4.7,0691-2299327;18088965124,穆兰居民宿(星光夜市店)存在一定的安全风险，尤其是关于深夜周边安保和前台对入住者的管理方面。
a26978da-4f18-42e6-8949-624d108b6c24,有米民宿(告庄西双景星光夜市店),曼泐路131号澜江悦一单元12层,22.010694,100.81498,4.7,18669186367,未找到关于深夜周边安保、前台管理以及陌生人尾随或半夜敲门的具体负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,凤栖花间民宿(嘎洒店),嘎洒镇曼景保村134号,21.952275,100.773525,4.9,0691-2466811,根据现有的信息，没有发现关于凤栖花间民宿(嘎洒店)深夜周边安保、前台管理严谨性以及陌生人尾随或半夜敲门的具体负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳曼绮尼酒店,曼听路22号曼景兰居民小组75号A栋,21.998841,100.804516,4.0,0691-2218568;18206937127,根据现有信息，西双版纳曼绮尼酒店的整体安全性较好，但存在个别住客对于深夜周边环境的安全性以及前台服务效率的担忧。
a26978da-4f18-42e6-8949-624d108b6c24,盛昌酒店(西双版纳告庄西双景店),曼斗大门口左转直行50左侧,22.013663,100.812425,4.4,18088058803;18988195998,基于当前可获取的信息，盛昌酒店(西双版纳告庄西双景店)在深夜周边安保、前台管理方面表现良好，未发现陌生人尾随或半夜敲门等安全问题的相关报告。
a26978da-4f18-42e6-8949-624d108b6c24,米乐宾馆(西双版纳勐泐大佛寺店),勐泐大道曼弄枫曼城A6栋11楼,21.975887,100.804106,4.4,18545159000,根据现有信息，米乐宾馆(西双版纳勐泐大佛寺店)在深夜周边安保和前台管理方面表现良好，但未找到直接关于陌生人尾随或半夜敲门的具体记录。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳景洪徽韵民宿(告庄星光夜市店),宣慰大道告庄西双景景栋寨10栋401号,22.01182,100.819006,4.2,0691-8999521;15608810921,"根据现有信息,西双版纳景洪徽韵民宿(告庄星光夜市店)在深夜周边安保及前台管理方面表现良好,未发现陌生人尾随或半夜敲门的记录。"
